Nivel,Hombres,Mujeres,Brecha_%,Ciudad,Año
1. Sin educación,650000.0,450000.0,-30.76923076923077,Armenia,2022
2. Primaria,900000.0,600000.0,-33.33333333333333,Armenia,2022
3. Secundaria,1000000.0,720000.0,-28.000000000000004,Armenia,2022
4. Media,1000000.0,1000000.0,0.0,Armenia,2022
5. Técnica/Tecno.,1300000.0,1000000.0,-23.076923076923077,Armenia,2022
6. Universitaria,2000000.0,2000000.0,0.0,Armenia,2022
7. Posgrado,4000000.0,3200000.0,-20.0,Armenia,2022
1. Sin educación,500000.0,300000.0,-40.0,Barranquilla A.M.,2022
2. Primaria,600000.0,390000.0,-35.0,Barranquilla A.M.,2022
3. Secundaria,700000.0,400000.0,-42.857142857142854,Barranquilla A.M.,2022
4. Media,1000000.0,650000.0,-35.0,Barranquilla A.M.,2022
5. Técnica/Tecno.,1200000.0,1000000.0,-16.666666666666664,Barranquilla A.M.,2022
6. Universitaria,1800000.0,1600000.0,-11.11111111111111,Barranquilla A.M.,2022
7. Posgrado,4300000.0,3600000.0,-16.27906976744186,Barranquilla A.M.,2022
1. Sin educación,600000.0,400000.0,-33.33333333333333,Bogotá D.C.,2022
2. Primaria,1000000.0,700000.0,-30.0,Bogotá D.C.,2022
3. Secundaria,1000000.0,800000.0,-20.0,Bogotá D.C.,2022
4. Media,1000000.0,1000000.0,0.0,Bogotá D.C.,2022
5. Técnica/Tecno.,1300000.0,1114000.0,-14.307692307692307,Bogotá D.C.,2022
6. Universitaria,2400000.0,2000000.0,-16.666666666666664,Bogotá D.C.,2022
7. Posgrado,5000000.0,4200000.0,-16.0,Bogotá D.C.,2022
1. Sin educación,600000.0,400000.0,-33.33333333333333,Bucaramanga A.M.,2022
2. Primaria,1000000.0,600000.0,-40.0,Bucaramanga A.M.,2022
3. Secundaria,1000000.0,800000.0,-20.0,Bucaramanga A.M.,2022
4. Media,1000000.0,1000000.0,0.0,Bucaramanga A.M.,2022
5. Técnica/Tecno.,1200000.0,1000000.0,-16.666666666666664,Bucaramanga A.M.,2022
6. Universitaria,2000000.0,1700000.0,-15.0,Bucaramanga A.M.,2022
7. Posgrado,4000000.0,3500000.0,-12.5,Bucaramanga A.M.,2022
1. Sin educación,600000.0,450000.0,-25.0,Cali A.M.,2022
2. Primaria,1000000.0,600000.0,-40.0,Cali A.M.,2022
3. Secundaria,1000000.0,700000.0,-30.0,Cali A.M.,2022
4. Media,1080000.0,1000000.0,-7.4074074074074066,Cali A.M.,2022
5. Técnica/Tecno.,1350000.0,1100000.0,-18.51851851851852,Cali A.M.,2022
6. Universitaria,2100000.0,1800000.0,-14.285714285714285,Cali A.M.,2022
7. Posgrado,5000000.0,3800000.0,-24.0,Cali A.M.,2022
1. Sin educación,400000.0,300000.0,-25.0,Cartagena,2022
2. Primaria,700000.0,360000.0,-48.57142857142857,Cartagena,2022
3. Secundaria,800000.0,400000.0,-50.0,Cartagena,2022
4. Media,1000000.0,600000.0,-40.0,Cartagena,2022
5. Técnica/Tecno.,1200000.0,1000000.0,-16.666666666666664,Cartagena,2022
6. Universitaria,2000000.0,1800000.0,-10.0,Cartagena,2022
7. Posgrado,5000000.0,3600000.0,-28.000000000000004,Cartagena,2022
1. Sin educación,600000.0,400000.0,-33.33333333333333,Cúcuta A.M.,2022
2. Primaria,800000.0,500000.0,-37.5,Cúcuta A.M.,2022
3. Secundaria,800000.0,600000.0,-25.0,Cúcuta A.M.,2022
4. Media,1000000.0,700000.0,-30.0,Cúcuta A.M.,2022
5. Técnica/Tecno.,1117000.0,1000000.0,-10.474485228290064,Cúcuta A.M.,2022
6. Universitaria,1500000.0,1300000.0,-13.333333333333334,Cúcuta A.M.,2022
7. Posgrado,3500000.0,3500000.0,0.0,Cúcuta A.M.,2022
1. Sin educación,500000.0,380000.0,-24.0,Florencia,2022
2. Primaria,800000.0,450000.0,-43.75,Florencia,2022
3. Secundaria,900000.0,600000.0,-33.33333333333333,Florencia,2022
4. Media,1000000.0,800000.0,-20.0,Florencia,2022
5. Técnica/Tecno.,1250000.0,1117000.0,-10.639999999999999,Florencia,2022
6. Universitaria,1500000.0,1500000.0,0.0,Florencia,2022
7. Posgrado,3800000.0,3200000.0,-15.789473684210526,Florencia,2022
1. Sin educación,500000.0,350000.0,-30.0,Ibagué,2022
2. Primaria,800000.0,500000.0,-37.5,Ibagué,2022
3. Secundaria,900000.0,600000.0,-33.33333333333333,Ibagué,2022
4. Media,1000000.0,900000.0,-10.0,Ibagué,2022
5. Técnica/Tecno.,1200000.0,1117000.0,-6.916666666666667,Ibagué,2022
6. Universitaria,2000000.0,1700000.0,-15.0,Ibagué,2022
7. Posgrado,3500000.0,3000000.0,-14.285714285714285,Ibagué,2022
1. Sin educación,750000.0,500000.0,-33.33333333333333,Manizales A.M.,2022
2. Primaria,1000000.0,640000.0,-36.0,Manizales A.M.,2022
3. Secundaria,1000000.0,750000.0,-25.0,Manizales A.M.,2022
4. Media,1000000.0,1000000.0,0.0,Manizales A.M.,2022
5. Técnica/Tecno.,1200000.0,1000000.0,-16.666666666666664,Manizales A.M.,2022
6. Universitaria,2000000.0,1500000.0,-25.0,Manizales A.M.,2022
7. Posgrado,4300000.0,3500000.0,-18.6046511627907,Manizales A.M.,2022
1. Sin educación,700000.0,620000.0,-11.428571428571429,Medellín A.M.,2022
2. Primaria,1000000.0,700000.0,-30.0,Medellín A.M.,2022
3. Secundaria,1000000.0,800000.0,-20.0,Medellín A.M.,2022
4. Media,1100000.0,1000000.0,-9.090909090909092,Medellín A.M.,2022
5. Técnica/Tecno.,1500000.0,1200000.0,-20.0,Medellín A.M.,2022
6. Universitaria,2480000.0,2000000.0,-19.35483870967742,Medellín A.M.,2022
7. Posgrado,5000000.0,4000000.0,-20.0,Medellín A.M.,2022
1. Sin educación,550000.0,320000.0,-41.81818181818181,Montería,2022
2. Primaria,650000.0,450000.0,-30.76923076923077,Montería,2022
3. Secundaria,720000.0,500000.0,-30.555555555555557,Montería,2022
4. Media,900000.0,650000.0,-27.77777777777778,Montería,2022
5. Técnica/Tecno.,1000000.0,1000000.0,0.0,Montería,2022
6. Universitaria,2000000.0,1800000.0,-10.0,Montería,2022
7. Posgrado,3500000.0,3500000.0,0.0,Montería,2022
1. Sin educación,400000.0,300000.0,-25.0,Pasto,2022
2. Primaria,700000.0,400000.0,-42.857142857142854,Pasto,2022
3. Secundaria,800000.0,500000.0,-37.5,Pasto,2022
4. Media,1000000.0,650000.0,-35.0,Pasto,2022
5. Técnica/Tecno.,1000000.0,1000000.0,0.0,Pasto,2022
6. Universitaria,1600000.0,1400000.0,-12.5,Pasto,2022
7. Posgrado,3500000.0,3000000.0,-14.285714285714285,Pasto,2022
1. Sin educación,800000.0,520000.0,-35.0,Pereira A.M.,2022
2. Primaria,1000000.0,610000.0,-39.0,Pereira A.M.,2022
3. Secundaria,1000000.0,800000.0,-20.0,Pereira A.M.,2022
4. Media,1000000.0,1000000.0,0.0,Pereira A.M.,2022
5. Técnica/Tecno.,1300000.0,1117000.0,-14.076923076923077,Pereira A.M.,2022
6. Universitaria,1800000.0,1600000.0,-11.11111111111111,Pereira A.M.,2022
7. Posgrado,4000000.0,3500000.0,-12.5,Pereira A.M.,2022
1. Sin educación,600000.0,300000.0,-50.0,Popayán,2022
2. Primaria,700000.0,400000.0,-42.857142857142854,Popayán,2022
3. Secundaria,800000.0,600000.0,-25.0,Popayán,2022
4. Media,1000000.0,720000.0,-28.000000000000004,Popayán,2022
5. Técnica/Tecno.,1200000.0,1000000.0,-16.666666666666664,Popayán,2022
6. Universitaria,1800000.0,1500000.0,-16.666666666666664,Popayán,2022
7. Posgrado,3860000.0,3200000.0,-17.098445595854923,Popayán,2022
1. Sin educación,600000.0,300000.0,-50.0,Quibdó,2022
2. Primaria,700000.0,400000.0,-42.857142857142854,Quibdó,2022
3. Secundaria,800000.0,500000.0,-37.5,Quibdó,2022
4. Media,1000000.0,600000.0,-40.0,Quibdó,2022
5. Técnica/Tecno.,1200000.0,1000000.0,-16.666666666666664,Quibdó,2022
6. Universitaria,1500000.0,1600000.0,6.666666666666667,Quibdó,2022
7. Posgrado,3200000.0,3000000.0,-6.25,Quibdó,2022
1. Sin educación,400000.0,300000.0,-25.0,Riohacha,2022
2. Primaria,640000.0,380000.0,-40.625,Riohacha,2022
3. Secundaria,600000.0,400000.0,-33.33333333333333,Riohacha,2022
4. Media,850000.0,550000.0,-35.294117647058826,Riohacha,2022
5. Técnica/Tecno.,1200000.0,1000000.0,-16.666666666666664,Riohacha,2022
6. Universitaria,1500000.0,1500000.0,0.0,Riohacha,2022
7. Posgrado,3400000.0,2900000.0,-14.705882352941178,Riohacha,2022
1. Sin educación,700000.0,800000.0,14.285714285714285,San Andrés,2022
2. Primaria,1200000.0,1100000.0,-8.333333333333332,San Andrés,2022
3. Secundaria,1200000.0,1117000.0,-6.916666666666667,San Andrés,2022
4. Media,1200000.0,1200000.0,0.0,San Andrés,2022
5. Técnica/Tecno.,1500000.0,1350000.0,-10.0,San Andrés,2022
6. Universitaria,2800000.0,2500000.0,-10.714285714285714,San Andrés,2022
7. Posgrado,4300000.0,3500000.0,-18.6046511627907,San Andrés,2022
1. Sin educación,600000.0,400000.0,-33.33333333333333,Santa Marta,2022
2. Primaria,750000.0,500000.0,-33.33333333333333,Santa Marta,2022
3. Secundaria,800000.0,500000.0,-37.5,Santa Marta,2022
4. Media,1000000.0,600000.0,-40.0,Santa Marta,2022
5. Técnica/Tecno.,1000000.0,1000000.0,0.0,Santa Marta,2022
6. Universitaria,1800000.0,1600000.0,-11.11111111111111,Santa Marta,2022
7. Posgrado,4000000.0,3000000.0,-25.0,Santa Marta,2022
1. Sin educación,400000.0,200000.0,-50.0,Sincelejo,2022
2. Primaria,550000.0,300000.0,-45.45454545454545,Sincelejo,2022
3. Secundaria,550000.0,330000.0,-40.0,Sincelejo,2022
4. Media,700000.0,480000.0,-31.428571428571427,Sincelejo,2022
5. Técnica/Tecno.,1000000.0,1000000.0,0.0,Sincelejo,2022
6. Universitaria,1500000.0,1500000.0,0.0,Sincelejo,2022
7. Posgrado,3600000.0,3500000.0,-2.7777777777777777,Sincelejo,2022
1. Sin educación,500000.0,230000.0,-54.0,Todas (Panorama Nacional),2022
2. Primaria,750000.0,400000.0,-46.666666666666664,Todas (Panorama Nacional),2022
3. Secundaria,840000.0,500000.0,-40.476190476190474,Todas (Panorama Nacional),2022
4. Media,1000000.0,900000.0,-10.0,Todas (Panorama Nacional),2022
5. Técnica/Tecno.,1200000.0,1000000.0,-16.666666666666664,Todas (Panorama Nacional),2022
6. Universitaria,2000000.0,1800000.0,-10.0,Todas (Panorama Nacional),2022
7. Posgrado,4500000.0,3850000.0,-14.444444444444443,Todas (Panorama Nacional),2022
1. Sin educación,500000.0,400000.0,-20.0,Tunja,2022
2. Primaria,900000.0,500000.0,-44.44444444444444,Tunja,2022
3. Secundaria,1000000.0,500000.0,-50.0,Tunja,2022
4. Media,1000000.0,1000000.0,0.0,Tunja,2022
5. Técnica/Tecno.,1200000.0,1000000.0,-16.666666666666664,Tunja,2022
6. Universitaria,1800000.0,1500000.0,-16.666666666666664,Tunja,2022
7. Posgrado,3800000.0,3000000.0,-21.052631578947366,Tunja,2022
1. Sin educación,600000.0,360000.0,-40.0,Valledupar,2022
2. Primaria,800000.0,470000.0,-41.25,Valledupar,2022
3. Secundaria,800000.0,500000.0,-37.5,Valledupar,2022
4. Media,950000.0,600000.0,-36.84210526315789,Valledupar,2022
5. Técnica/Tecno.,1000000.0,1000000.0,0.0,Valledupar,2022
6. Universitaria,1600000.0,1600000.0,0.0,Valledupar,2022
7. Posgrado,3800000.0,3000000.0,-21.052631578947366,Valledupar,2022
1. Sin educación,500000.0,450000.0,-10.0,Villavicencio,2022
2. Primaria,1000000.0,600000.0,-40.0,Villavicencio,2022
3. Secundaria,1000000.0,700000.0,-30.0,Villavicencio,2022
4. Media,1117172.0,1000000.0,-10.488268592481731,Villavicencio,2022
5. Técnica/Tecno.,1400000.0,1080000.0,-22.857142857142858,Villavicencio,2022
6. Universitaria,2000000.0,1600000.0,-20.0,Villavicencio,2022
7. Posgrado,5000000.0,3900000.0,-22.0,Villavicencio,2022
