index,Rama,ICE,Ocupados_M,Ciudad,Año
12,Actividades inmobiliarias,100.0,1.979341496e-05,Arauca,2023
6,"Administración pública y defensa, educación y atención de la salud humana",86.14549133938728,0.005324681482347583,Arauca,2023
5,"Suministro de electricidad, gas, agua y gestión de desechos^",85.79051329238268,0.0012697044774695832,Arauca,2023
10,Actividades financieras y de seguros,85.55074001769711,0.0004838083013136667,Arauca,2023
11,Información y comunicaciones,76.69733926048417,0.00031380179539341666,Arauca,2023
2,"Actividades profesionales, científicas, técnicas y de servicios administrativos",53.51534702099928,0.0037702287358022503,Arauca,2023
3,Construcción,51.939912993097415,0.0028643760725824167,Arauca,2023
0,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",50.33040885734047,0.0031966132889043337,Arauca,2023
9,Industrias manufactureras,49.093947508701966,0.0010351593706945832,Arauca,2023
1,Comercio y reparación de vehículos,46.71539688687518,0.007067839439942167,Arauca,2023
7,Transporte y almacenamiento,45.01697534594794,0.0019622944106519164,Arauca,2023
4,Alojamiento y servicios de comida,41.75743470400527,0.002966374224524833,Arauca,2023
8,"Agricultura, ganadería, caza, silvicultura y pesca",32.85581800499129,0.00136094625055925,Arauca,2023
9,Actividades financieras y de seguros,93.85270418125955,0.0026774909309044163,Armenia,2023
3,Información y comunicaciones,93.05689059285037,0.003421268667256167,Armenia,2023
2,"Administración pública y defensa, educación y atención de la salud humana",92.33433172801811,0.0218127318328925,Armenia,2023
11,Actividades inmobiliarias,81.60311016219724,0.0026997583783619165,Armenia,2023
12,"Suministro de electricidad, gas, agua y gestión de desechos^",80.82695947749666,0.0020635991908475836,Armenia,2023
0,Industrias manufactureras,73.74944733985565,0.011658716664098666,Armenia,2023
7,Construcción,69.76441813581204,0.011183725147167084,Armenia,2023
5,"Actividades profesionales, científicas, técnicas y de servicios administrativos",68.74270487755825,0.012475256106466583,Armenia,2023
6,Transporte y almacenamiento,65.702012205078,0.008302652405322417,Armenia,2023
4,Comercio y reparación de vehículos,64.41168061217685,0.028012313815243745,Armenia,2023
1,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",62.4996383262843,0.011651386934479417,Armenia,2023
10,"Agricultura, ganadería, caza, silvicultura y pesca",56.624163359020365,0.00417803182846425,Armenia,2023
8,Alojamiento y servicios de comida,55.76264530966591,0.011030001966369917,Armenia,2023
8,"Administración pública y defensa, educación y atención de la salud humana",88.45594273209234,0.11420032665673832,Barranquilla A.M.,2023
7,Información y comunicaciones,86.62505894538421,0.01801434360299667,Barranquilla A.M.,2023
10,Actividades financieras y de seguros,85.37832338111708,0.018216135279121665,Barranquilla A.M.,2023
1,Actividades inmobiliarias,84.06203791356003,0.014031371061185,Barranquilla A.M.,2023
6,"Actividades profesionales, científicas, técnicas y de servicios administrativos",74.04603025037669,0.07919757252194834,Barranquilla A.M.,2023
2,Industrias manufactureras,73.72576312318469,0.10812413538735083,Barranquilla A.M.,2023
11,"Suministro de electricidad, gas, agua y gestión de desechos^",73.02078140248857,0.015409979314055832,Barranquilla A.M.,2023
12,"Agricultura, ganadería, caza, silvicultura y pesca",70.56644831042037,0.004472107355515001,Barranquilla A.M.,2023
9,Construcción,60.79020037382303,0.06440541496626667,Barranquilla A.M.,2023
3,Comercio y reparación de vehículos,57.34223847582618,0.20949103404346167,Barranquilla A.M.,2023
4,Transporte y almacenamiento,54.77155608866293,0.08855443118895084,Barranquilla A.M.,2023
5,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",49.11617451078484,0.10542045280243917,Barranquilla A.M.,2023
0,Alojamiento y servicios de comida,45.84590032445098,0.07327001763066417,Barranquilla A.M.,2023
10,Actividades financieras y de seguros,92.5302631356044,0.16374487434926666,Bogotá D.C.,2023
11,Información y comunicaciones,89.9730497116628,0.1647897826846,Bogotá D.C.,2023
7,"Administración pública y defensa, educación y atención de la salud humana",89.00113199561764,0.6871856542834083,Bogotá D.C.,2023
3,Actividades inmobiliarias,85.2153933034765,0.08457798285743333,Bogotá D.C.,2023
6,"Actividades profesionales, científicas, técnicas y de servicios administrativos",81.6968194698145,0.5682120887626249,Bogotá D.C.,2023
12,"Agricultura, ganadería, caza, silvicultura y pesca",79.63978276341737,0.020875538254491666,Bogotá D.C.,2023
0,Industrias manufactureras,74.61040174190595,0.4622544217332334,Bogotá D.C.,2023
9,Construcción,72.7421407778044,0.21202248356599165,Bogotá D.C.,2023
8,"Suministro de electricidad, gas, agua y gestión de desechos^",72.1407196754691,0.08085309532880833,Bogotá D.C.,2023
2,Transporte y almacenamiento,67.35482619905724,0.3237655650022,Bogotá D.C.,2023
1,Comercio y reparación de vehículos,66.81844250221536,0.7395780510029334,Bogotá D.C.,2023
5,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",63.1316970708378,0.3171328207486917,Bogotá D.C.,2023
4,Alojamiento y servicios de comida,56.841746993132936,0.22427474287301666,Bogotá D.C.,2023
9,Actividades financieras y de seguros,92.55371519673766,0.013316759530630001,Bucaramanga A.M.,2023
1,"Administración pública y defensa, educación y atención de la salud humana",90.89698253680503,0.08752195229960084,Bucaramanga A.M.,2023
10,Información y comunicaciones,89.36914265077812,0.0108710930986825,Bucaramanga A.M.,2023
11,Actividades inmobiliarias,88.53520991304235,0.011094560876710834,Bucaramanga A.M.,2023
6,"Agricultura, ganadería, caza, silvicultura y pesca",84.05963593089925,0.009668934248141667,Bucaramanga A.M.,2023
12,"Suministro de electricidad, gas, agua y gestión de desechos^",79.47457147112753,0.012387167284031667,Bucaramanga A.M.,2023
2,"Actividades profesionales, científicas, técnicas y de servicios administrativos",75.53688909575051,0.05650862390948167,Bucaramanga A.M.,2023
8,Construcción,71.62990492943396,0.03712982114582333,Bucaramanga A.M.,2023
4,Industrias manufactureras,69.94273826217533,0.07169102302137832,Bucaramanga A.M.,2023
3,Comercio y reparación de vehículos,65.25073072320458,0.13147128031486333,Bucaramanga A.M.,2023
5,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",59.56081087579486,0.04985655854471917,Bucaramanga A.M.,2023
0,Transporte y almacenamiento,57.80224118493895,0.0593336816129675,Bucaramanga A.M.,2023
7,Alojamiento y servicios de comida,55.54490880208516,0.04308508288238416,Bucaramanga A.M.,2023
12,Actividades financieras y de seguros,90.38226179819637,0.023358817114999916,Cali A.M.,2023
8,Información y comunicaciones,89.08308335036456,0.02077101221604825,Cali A.M.,2023
7,"Administración pública y defensa, educación y atención de la salud humana",87.00602897903174,0.1528318747346495,Cali A.M.,2023
5,Actividades inmobiliarias,83.9257071975679,0.020774473668250838,Cali A.M.,2023
2,Industrias manufactureras,75.56859025483753,0.17071645813035333,Cali A.M.,2023
11,"Suministro de electricidad, gas, agua y gestión de desechos^",74.22631464688449,0.017920437648702332,Cali A.M.,2023
10,"Agricultura, ganadería, caza, silvicultura y pesca",73.73897476984668,0.007913851921785,Cali A.M.,2023
4,"Actividades profesionales, científicas, técnicas y de servicios administrativos",71.65660042138836,0.090656977160914,Cali A.M.,2023
1,Comercio y reparación de vehículos,65.5342128602158,0.23027526473518975,Cali A.M.,2023
6,Construcción,64.89807286048355,0.07569776103237824,Cali A.M.,2023
0,Transporte y almacenamiento,57.290322524027914,0.08526076006443825,Cali A.M.,2023
9,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",55.39519866283379,0.12439803430334391,Cali A.M.,2023
3,Alojamiento y servicios de comida,54.45326509580174,0.08747940086200234,Cali A.M.,2023
4,"Administración pública y defensa, educación y atención de la salud humana",89.96739010934569,0.052497186618866994,Cartagena,2023
10,Información y comunicaciones,86.51050406910315,0.004558413877735,Cartagena,2023
3,Actividades financieras y de seguros,86.12178254846802,0.006194094318864167,Cartagena,2023
11,Actividades inmobiliarias,81.26289941619626,0.006796150737685001,Cartagena,2023
9,"Suministro de electricidad, gas, agua y gestión de desechos^",80.19555879237126,0.008613035910035,Cartagena,2023
8,Industrias manufactureras,74.30613292293727,0.032277472682435,Cartagena,2023
7,"Actividades profesionales, científicas, técnicas y de servicios administrativos",69.96092438024432,0.037171823462016994,Cartagena,2023
12,"Agricultura, ganadería, caza, silvicultura y pesca",67.15164509224785,0.001796529220135,Cartagena,2023
6,Alojamiento y servicios de comida,63.583146910051646,0.04484785145774417,Cartagena,2023
2,Construcción,62.28030434674694,0.03516837011215583,Cartagena,2023
5,Comercio y reparación de vehículos,60.450662301368176,0.08323149205090166,Cartagena,2023
1,Transporte y almacenamiento,56.28993630157355,0.059461111956820994,Cartagena,2023
0,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",53.787533648360665,0.04787098632028242,Cartagena,2023
11,Información y comunicaciones,89.40340695761769,0.004857393414744168,Cúcuta A.M.,2023
9,"Administración pública y defensa, educación y atención de la salud humana",88.35629705190074,0.048576486844018336,Cúcuta A.M.,2023
12,Actividades inmobiliarias,84.23059040579773,0.004722398944593332,Cúcuta A.M.,2023
10,Actividades financieras y de seguros,78.67615071915026,0.005182972020878333,Cúcuta A.M.,2023
5,"Suministro de electricidad, gas, agua y gestión de desechos^",70.57581231639224,0.011515296895564166,Cúcuta A.M.,2023
0,Comercio y reparación de vehículos,57.722299745485394,0.10956067409098585,Cúcuta A.M.,2023
3,"Actividades profesionales, científicas, técnicas y de servicios administrativos",57.65950801382621,0.03342625414233417,Cúcuta A.M.,2023
2,Industrias manufactureras,55.79529543755296,0.0574060861396675,Cúcuta A.M.,2023
6,Construcción,52.33239687110306,0.0334379424371075,Cúcuta A.M.,2023
1,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",50.110756324451046,0.03568165146482916,Cúcuta A.M.,2023
4,Transporte y almacenamiento,48.53732879365934,0.032441657568229164,Cúcuta A.M.,2023
7,Alojamiento y servicios de comida,47.48690402180999,0.033986960633413325,Cúcuta A.M.,2023
8,"Agricultura, ganadería, caza, silvicultura y pesca",47.08433389016937,0.0050348299777208325,Cúcuta A.M.,2023
1,"Administración pública y defensa, educación y atención de la salud humana",88.10273473392533,0.012296425805979333,Florencia,2023
9,Actividades financieras y de seguros,82.47876821403578,0.0012907838090089167,Florencia,2023
11,"Suministro de electricidad, gas, agua y gestión de desechos^",79.32676133545506,0.0009932723718005835,Florencia,2023
12,Información y comunicaciones,78.161689389849,0.0007476873915046667,Florencia,2023
10,Actividades inmobiliarias,69.24175811455925,0.00026238383061266663,Florencia,2023
3,"Actividades profesionales, científicas, técnicas y de servicios administrativos",61.89557208571153,0.005349728682918417,Florencia,2023
2,Comercio y reparación de vehículos,55.475250926640086,0.015546051437997834,Florencia,2023
6,Industrias manufactureras,54.560393170821484,0.0032741991193806666,Florencia,2023
7,Construcción,52.35263260999412,0.005023550297263583,Florencia,2023
0,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",50.465361349116186,0.006760846413618334,Florencia,2023
8,"Agricultura, ganadería, caza, silvicultura y pesca",47.86330564898009,0.0012163554200429999,Florencia,2023
5,Alojamiento y servicios de comida,46.85131170861085,0.00501121121389975,Florencia,2023
4,Transporte y almacenamiento,46.83670611867281,0.005445444075489917,Florencia,2023
11,Actividades financieras y de seguros,95.11314344751834,0.0029895541468296667,Ibagué,2023
1,"Administración pública y defensa, educación y atención de la salud humana",92.15336437361896,0.024628284071810752,Ibagué,2023
12,Actividades inmobiliarias,91.00867803171947,0.0015826886643714169,Ibagué,2023
9,Información y comunicaciones,90.03785598132576,0.00205387529238975,Ibagué,2023
7,"Suministro de electricidad, gas, agua y gestión de desechos^",85.13646174449408,0.00533904126701275,Ibagué,2023
8,Industrias manufactureras,69.26856566139519,0.0103004466252895,Ibagué,2023
5,"Actividades profesionales, científicas, técnicas y de servicios administrativos",68.37546961181613,0.015479880212868084,Ibagué,2023
0,Comercio y reparación de vehículos,66.93758300928029,0.030272009156321583,Ibagué,2023
2,Construcción,62.64854631977958,0.012593004727673749,Ibagué,2023
10,"Agricultura, ganadería, caza, silvicultura y pesca",60.68622475971123,0.00244191335977475,Ibagué,2023
6,Transporte y almacenamiento,59.473970227282145,0.011142546320916918,Ibagué,2023
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",58.01549887929526,0.011302949236952832,Ibagué,2023
3,Alojamiento y servicios de comida,54.51917671728117,0.011097174383940584,Ibagué,2023
5,"Administración pública y defensa, educación y atención de la salud humana",96.54433107861384,0.0018067821367511666,Inírida,2023
11,Actividades financieras y de seguros,95.2588516824423,4.390864269683333e-05,Inírida,2023
10,"Suministro de electricidad, gas, agua y gestión de desechos^",71.31157435587902,0.00011248810456775002,Inírida,2023
3,Información y comunicaciones,51.40658499175772,2.382021507208333e-05,Inírida,2023
1,Comercio y reparación de vehículos,50.42526062340137,0.0018664624945419165,Inírida,2023
6,Construcción,50.15336087195193,0.0009669230144976666,Inírida,2023
8,"Actividades profesionales, científicas, técnicas y de servicios administrativos",49.99148735341247,0.0005040317138800835,Inírida,2023
9,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",49.4631988938851,0.00048527021524691664,Inírida,2023
7,Industrias manufactureras,44.86398379683414,0.00033686021338975,Inírida,2023
4,Alojamiento y servicios de comida,44.56145323991695,0.0008443048185145833,Inírida,2023
0,"Agricultura, ganadería, caza, silvicultura y pesca",41.19109284831648,0.00048195352190508336,Inírida,2023
2,Transporte y almacenamiento,31.575771344219778,0.001753196372979833,Inírida,2023
0,"Administración pública y defensa, educación y atención de la salud humana",95.14768808385551,0.0032923377337227503,Leticia,2023
1,"Suministro de electricidad, gas, agua y gestión de desechos^",88.48794981832854,9.761275559883333e-05,Leticia,2023
11,Actividades financieras y de seguros,84.7302790121647,0.00010723978724450001,Leticia,2023
4,Información y comunicaciones,80.10764072519689,0.0001103087966585,Leticia,2023
2,Comercio y reparación de vehículos,67.35769521194176,0.0030634834237706667,Leticia,2023
9,Alojamiento y servicios de comida,64.01188783738013,0.001184585022592333,Leticia,2023
6,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",63.64976851644401,0.0007045589595404167,Leticia,2023
5,Industrias manufactureras,57.75040834507353,0.00037512143054491674,Leticia,2023
7,"Actividades profesionales, científicas, técnicas y de servicios administrativos",57.23948139716294,0.0013162210353829169,Leticia,2023
3,Transporte y almacenamiento,53.72075937205148,0.0028409206350282503,Leticia,2023
8,Construcción,52.662689373582,0.0013175476733585834,Leticia,2023
10,"Agricultura, ganadería, caza, silvicultura y pesca",48.65622346464723,0.0003725438726826666,Leticia,2023
0,"Administración pública y defensa, educación y atención de la salud humana",92.73565784138232,0.03626357906148592,Manizales A.M.,2023
11,Actividades financieras y de seguros,92.41061350614562,0.00472287932155025,Manizales A.M.,2023
1,Información y comunicaciones,92.40762088392052,0.006424183074019833,Manizales A.M.,2023
9,Industrias manufactureras,88.25750759097734,0.032941945835411254,Manizales A.M.,2023
12,"Suministro de electricidad, gas, agua y gestión de desechos^",87.60257514807252,0.004563622537836417,Manizales A.M.,2023
10,Actividades inmobiliarias,86.74407006435574,0.0037363436809301665,Manizales A.M.,2023
7,"Actividades profesionales, científicas, técnicas y de servicios administrativos",84.57714705210655,0.029854121104359248,Manizales A.M.,2023
6,Construcción,72.78088410293219,0.016336280431458333,Manizales A.M.,2023
2,Transporte y almacenamiento,70.49139860207619,0.01272030862363425,Manizales A.M.,2023
5,Comercio y reparación de vehículos,67.87448625023879,0.03914743398396042,Manizales A.M.,2023
8,"Agricultura, ganadería, caza, silvicultura y pesca",67.78132665732754,0.0030715657165412504,Manizales A.M.,2023
3,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",63.8567674539647,0.019637349505495835,Manizales A.M.,2023
4,Alojamiento y servicios de comida,56.82008646383381,0.015123776538451001,Manizales A.M.,2023
6,Actividades financieras y de seguros,94.31851092574391,0.0563908709763,Medellín A.M.,2023
11,Información y comunicaciones,89.21170047826269,0.051710639856303336,Medellín A.M.,2023
1,"Administración pública y defensa, educación y atención de la salud humana",88.85911859615116,0.24250743446503167,Medellín A.M.,2023
7,Actividades inmobiliarias,84.85492280430147,0.038584712215663335,Medellín A.M.,2023
2,"Actividades profesionales, científicas, técnicas y de servicios administrativos",80.5711336128589,0.2177811047808542,Medellín A.M.,2023
0,Industrias manufactureras,79.62180402930667,0.336966416936615,Medellín A.M.,2023
10,"Suministro de electricidad, gas, agua y gestión de desechos^",76.65699465951857,0.03274686880736417,Medellín A.M.,2023
12,"Agricultura, ganadería, caza, silvicultura y pesca",73.2506484640374,0.011622832597489165,Medellín A.M.,2023
9,Construcción,72.21598394874025,0.13892729892043082,Medellín A.M.,2023
3,Comercio y reparación de vehículos,68.52834315421138,0.39910824718357,Medellín A.M.,2023
5,Transporte y almacenamiento,64.22861700974937,0.15468794305465666,Medellín A.M.,2023
8,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",62.003399441745344,0.17917904131682835,Medellín A.M.,2023
4,Alojamiento y servicios de comida,61.89799699360077,0.1344108499017125,Medellín A.M.,2023
11,Información y comunicaciones,97.84333660320408,2.936889635741667e-05,Mitú,2023
0,"Administración pública y defensa, educación y atención de la salud humana",96.68851486420974,0.0020132090948990584,Mitú,2023
9,Actividades financieras y de seguros,93.18866891064243,4.113815654933333e-05,Mitú,2023
4,"Suministro de electricidad, gas, agua y gestión de desechos^",76.92018201716742,7.419154531991667e-05,Mitú,2023
12,Actividades inmobiliarias,70.0,3.3855088470000005e-06,Mitú,2023
5,"Actividades profesionales, científicas, técnicas y de servicios administrativos",67.32740862743468,9.467831837199999e-05,Mitú,2023
2,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",61.70385528517438,0.00043624490337374996,Mitú,2023
8,Comercio y reparación de vehículos,58.78119929135993,0.0005729452484785917,Mitú,2023
7,Industrias manufactureras,57.27896384621178,0.0001542053190715,Mitú,2023
10,"Agricultura, ganadería, caza, silvicultura y pesca",55.66517774304211,5.454379854158333e-05,Mitú,2023
6,Transporte y almacenamiento,55.478548810497855,0.0005544531307836667,Mitú,2023
3,Construcción,55.082641258755885,0.0002752623445999166,Mitú,2023
1,Alojamiento y servicios de comida,49.668207646370846,0.0003939002821018166,Mitú,2023
4,"Administración pública y defensa, educación y atención de la salud humana",80.55703858279249,0.004612066092516834,Mocoa,2023
10,Actividades financieras y de seguros,77.11799039722797,0.0001912545753481667,Mocoa,2023
0,"Suministro de electricidad, gas, agua y gestión de desechos^",74.38947349630803,0.00024797586992658335,Mocoa,2023
11,Información y comunicaciones,61.67850671307009,5.3727581953416665e-05,Mocoa,2023
6,Construcción,58.80862961290434,0.0032803430275275833,Mocoa,2023
5,Transporte y almacenamiento,58.76880439973547,0.00040700328522724993,Mocoa,2023
3,Industrias manufactureras,57.45278570960261,0.00031641508387633335,Mocoa,2023
7,"Actividades profesionales, científicas, técnicas y de servicios administrativos",54.76028272349927,0.00111431373962225,Mocoa,2023
2,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",54.18997054549547,0.0006511422739674167,Mocoa,2023
1,Comercio y reparación de vehículos,52.97437349603321,0.0021318074101085833,Mocoa,2023
9,"Agricultura, ganadería, caza, silvicultura y pesca",50.0,0.000242936581875,Mocoa,2023
8,Alojamiento y servicios de comida,49.43769302356988,0.0012654612065993332,Mocoa,2023
3,"Administración pública y defensa, educación y atención de la salud humana",93.51024520243362,0.03127731613686992,Montería,2023
10,Información y comunicaciones,87.13949251637816,0.002157182637492583,Montería,2023
